"統一編號","公司名稱","公司地址","資本總額","實收資本額","在境內營運資金","核准設立日期","營業地址（財政資訊中心匯入）","行業代號（財政資訊中心匯入）","財政資訊中心匯入日期","股票代號（金融監督管理委員會匯入）","產業別（金融監督管理委員會匯入）","金融監督管理委員會匯入日期","商標資料（智慧財產局匯入）","智慧財產局匯入日期"
"24946914","英宜國際有限公司","臺北市內湖區康寧路3段245巷34號","5000000"," "," ","1040319","臺北市內湖區五分里康寧路３段２４５巷３４號","455199,456211,456999,473199","26-MAR-26","","","","",""
"24949412","信錩工程有限公司","臺北市士林區延平北路8段133巷31號","1000000"," "," ","1040326","臺北市士林區富洲里延平北路８段１３３巷３１號","381111,381299,461999,","26-MAR-26","","","","",""
"24959092","金赫工程有限公司","臺北市信義區基隆路1段400號10樓之1","2500000"," "," ","1040423","臺北市信義區中興里基隆路１段４００號１０樓之１","431099,,,","26-MAR-26","","","","",""
"25008747","煒達實業有限公司","臺北市松山區南京東路5段2號3樓","500000"," "," ","0980806","臺北市松山區吉祥里南京東路５段２號３樓","464111,464112,483111,483112","26-MAR-26","","","","",""
"25101053","世青工程有限公司","臺北市北投區石牌路1段6號3樓","3000000"," "," ","0990201","臺北市北投區福興里石牌路１段６號３樓","429099,434099,434011,","26-MAR-26","","","","",""
"25102449","台灣宅經濟科技有限公司","臺北市中山區松江路51號8樓之2","5000000"," "," ","0990205","臺北市中山區朱園里松江路５１號８樓之２","681113,,,","26-MAR-26","","","","",""
"25106091","晶元綠能股份有限公司","臺北市文山區指南路1段41號5樓之1","200000000","56246400"," ","0990225","臺北市文山區木新里指南路１段４１號５樓之１","351000,433112,464920,281099","26-MAR-26","","","","",""
"25110834","見欣實業股份有限公司","臺北市中正區衡陽路51號8樓之2","100000000","100000000"," ","0990317","臺北市中正區光復里衡陽路５１號８樓之２","462099,,,","26-MAR-26","","","","長壽,","2024-11-27"
"25116112","廣富發室內裝修有限公司","臺北市信義區忠孝東路5段423巷30號4樓","500000"," "," ","0990331","臺北市信義區長春里忠孝東路５段４２３巷３０號４樓","434015,,,","26-MAR-26","","","","",""
"25120994","元昌國際股份有限公司","臺北市中山區南京東路3段101號4樓","101000000","101000000"," ","0990416","臺北市中山區復華里南京東路３段１０１號４樓","481014,711113,670012,340015","26-MAR-26","","","","",""
"25124582","泉能開發股份有限公司","臺北市信義區永吉路302號2樓之5","25800000","25800000"," ","0990428","臺北市信義區五全里永吉路３０２號２樓之５","439099,,,","26-MAR-26","","","","",""
"25125111","昕通化工有限公司","臺北市信義區基隆路2段51號6樓之2","10000000"," "," ","0990429","臺北市信義區景聯里基隆路２段５１號６樓之２","461400,461400,462015,462099","26-MAR-26","","","","",""
"25134913","奇玉海外玉礦採集有限公司","臺北市內湖區行愛路77巷57號1樓","5000000"," "," ","0990603","臺北市內湖區湖元里行愛路７７巷５７號１樓","060099,456613,,","26-MAR-26","","","","",""
"25142505","台灣綠建科技股份有限公司","臺北市士林區至善路2段11號1樓","700000000","110000000"," ","0990630","臺北市士林區臨溪里至善路２段１１號１樓","439099,639099,,","26-MAR-26","","","","",""
"27316072","天疆開發建設股份有限公司","臺北市松山區敦化北路207號5樓","200000000","200000000"," ","0930505","臺北市松山區精忠里敦化北路２０７號５樓","434011,681111,451099,681112","26-MAR-26","","","","",""
"27322742","台灣國旅聯合股份有限公司","臺北市中正區館前路6號6樓之3","10000000","10000000"," ","0930524","臺北市中正區黎明里館前路６號６樓之３","462011,669199,456211,","26-MAR-26","","","","",""
"27326769","諾曼帝國際開發有限公司","臺北市內湖區成功路2段250巷4號1樓","5000000"," "," ","0930603","臺北市內湖區湖興里成功路２段２５０巷４號","461214,,,","26-MAR-26","","","","ACRO,歐樂石油,","2024-11-27"
"27328387","志楷工程有限公司","臺北市松山區南京東路4段130號2樓之1","10000000"," "," ","0930609","臺北市松山區復勢里南京東路４段１３０號２樓之１","432000,461111,461214,","26-MAR-26","","","","",""
"27337409","長明環保顧問有限公司","臺北市松山區健康路198號2樓","5000000"," "," ","0930705","臺北市松山區東光里健康路１９８號２樓","812100,456700,781099,812911","26-MAR-26","","","","",""
"27344106","龍蓁淳國際股份有限公司","臺北市士林區延平北路6段228號","300000000","75764190"," ","0930723","臺北市士林區永倫里延平北路６段２２８號","434015,,,","26-MAR-26","","","","",""
"27350514","唐葳科技股份有限公司","臺北市大安區復興南路2段237號13樓","100000000","100000000"," ","0930810","臺北市大安區群賢里復興南路２段２３７號１３樓","060099,433212,432000,","26-MAR-26","","","","",""
"27368296","翡泰國際藝術中心股份有限公司","臺北市士林區大南路419號地下1層","220000000","220000000"," ","0931004","臺北市士林區後港里大南路４１９號地下１樓","456612,681112,,","26-MAR-26","","","","翡翠皇后,FEI TAI INTERNATIONAL ART CENTER,","2024-11-27"
"27532212","超航船務代理有限公司","臺北市松山區復興北路181號4樓之4","9000000"," "," ","0931111","臺北市松山區松基里復興北路１８１號４樓之４","523200,522000,681112,","26-MAR-26","","","","",""
"27572874","榮達國際興業有限公司","臺北市信義區信義路5段5號6樓","1500000"," "," ","0940323","臺北市信義區西村里信義路五段５號６樓（６Ｂ１２）","820211,472913,702099,469999","26-MAR-26","","","","",""
"27573156","信豐發有限公司","臺北市中正區紹興北街31巷28號2樓","1200000"," "," ","0940323","臺北市中正區梅花里紹興北街３１巷２８號２樓","451099,472999,453111,453112","26-MAR-26","","","","",""
"27574562","德實慶國際有限公司","臺北市松山區南京東路4段180號4樓之5","5000000"," "," ","0940325","臺北市松山區復勢里南京東路４段１８０號４樓之５","451099,,,","26-MAR-26","","","","飲水思緣,RUSKIN,","2024-11-27"
"27648683","罡昱開發有限公司","臺北市萬華區西園路2段261巷20弄32號","5000000"," "," ","0940324","臺北市萬華區錦德里西園路２段２６１巷２０弄３２號","433199,434011,451099,620299","26-MAR-26","","","","",""
"27658605","珊瑚泰億實業有限公司","臺北市大同區重慶北路3段80號2樓","5000000"," "," ","0940404","臺北市大同區國慶里重慶北路三段８０號２樓","454921,631100,469199,381111","26-MAR-26","","","","",""
"27741463","駿霖工程有限公司","臺北市大安區忠孝東路4段295號3樓","8000000"," "," ","0940624","臺北市大安區華聲里忠孝東路４段２９５號３樓","431015,,,","26-MAR-26","","","","",""
"27756211","博頡設計工程有限公司","臺北市北投區知行路202巷22號","3000000"," "," ","0940808","臺北市北投區關渡里知行路２０２巷２２號","740100,,,","26-MAR-26","","","","",""
"27765210","中泱工程顧問股份有限公司","臺北市中正區忠孝東路2段94號5樓","55000000","55000000"," ","0940831","臺北市中正區幸市里忠孝東路２段９４號５樓","060099,,,","26-MAR-26","","","","",""
"27765268","長紅交通企業有限公司","臺北市士林區通河東街2段10巷8號1樓","25000000"," "," ","0940831","臺北市士林區後港里通河東街２段１０巷８號１樓","494099,,,","26-MAR-26","","","","",""
"27765611","元墅建設股份有限公司","臺北市士林區承德路4段246號3樓","29000000","29000000"," ","0940902","臺北市士林區後港里承德路４段２４６號３樓","681111,681112,670012,","26-MAR-26","","","","",""
"27769763","達禾國際開發股份有限公司","臺北市南港區興中路28巷28號17樓之2","26000000","26000000"," ","0940915","臺北市南港區南港里興中路２８巷２８號１７樓之２","451099,461999,461214,","26-MAR-26","","","","",""
"27826238","元侑股份有限公司","臺北市中正區青島東路4之9號","10000000","10000000"," ","0940623","臺北市中正區幸福里青島東路４─９號１樓","160212,455111,271999,454612","26-MAR-26","","","","",""
"27970303","永湛工程有限公司","臺北市信義區吳興街494巷6號","10000000"," "," ","0941114","臺北市信義區惠安里吳興街４９４巷６號","431014,434012,,","26-MAR-26","","","","",""
"27981836","弘郁工程技術顧問有限公司","臺北市文山區羅斯福路5段127號3樓","2500000"," "," ","0941219","臺北市文山區萬盛里羅斯福路五段１２７號３樓","711211,711299,740100,","26-MAR-26","","","","",""
"27996009","唐屋科技開發有限公司","臺北市中山區敬業一 路139號5樓之7","45000000"," "," ","0950209","臺北市中山區成功里敬業一路１３９號５樓之７","434011,,,","26-MAR-26","","","","",""
"28003871","鴻昇資產管理股份有限公司","臺北市大安區安和路1段90巷1號","10000000","10000000"," ","0950310","臺北市大安區敦安里安和路１段９０巷１號","681112,669999,,","26-MAR-26","","","","",""
"28011324","仲幃有限公司","臺北市松山區南京東路4段197號9樓之1","16000000"," "," ","0950331","臺北市松山區東勢里南京東路４段１９７號９樓之１","649911,771100,771999,431014","26-MAR-26","","","","",""
"28041832","明大國際貿易股份有限公司","臺北市信義區信義路5段5號","500000000","29000000"," ","0941128","臺北市信義區西村里信義路５段５號５Ｂ３１","457299,456199,464499,464211","26-MAR-26","","","","BIG BOSS TALK,MO CHUISLE BANK,MING TA,MO CHUSLE,老板學老板,MO CHUISLE,茉斯蘭,","2024-11-27"
"28049449","通達鑫實業股份有限公司","臺北市信義區忠孝東路5段236巷57弄5號","30000000","30000000"," ","0941208","臺北市信義區安康里忠孝東路５段２３６巷５７弄５號","060099,381111,461214,340017","26-MAR-26","","","","",""
"28072686","嘉奕科技股份有限公司","臺北市中山區建國北路2段82號6樓","80000000","80000000"," ","0950106","臺北市中山區中央里建國北路２段８２號６樓","292700,220999,184199,483111","26-MAR-26","","","","",""
"28080617","潔霸企業有限公司","臺北市中山區民權東路2段206號5樓之2","1000000"," "," ","0950119","臺北市中山區松江里民權東路２段２０６號５樓之２","812100,434011,434012,410011","26-MAR-26","","","","",""
"28141017","佳寶隆工程有限公司","臺北市北投區崇仁路1段116號2樓","1000000"," "," ","0950406","臺北市北投區清江里崇仁路１段１１６號２樓","381113,,,","26-MAR-26","","","","",""
"28173946","保實國際開發股份有限公司","臺北市中山區林森北路100號4樓之1","25000000","25000000"," ","0950413","臺北市中山區正得里林森北路１００號４樓之１","670012,681111,681112,461999","26-MAR-26","","","","",""
"28192021","顓陽實業有限公司","臺北市北投區石牌路1段166巷90號","23500000"," "," ","0950609","臺北市北投區榮光里石牌路１段１６６巷９０號","562012,454999,,","26-MAR-26","","","","",""
"28194148","玟佳實業有限公司","臺北市中山區龍江路1號5樓之2","1000000"," "," ","0950616","臺北市中山區朱崙里龍江路１號５樓之２","060099,451099,434011,461513","26-MAR-26","","","","",""
"28212928","嘉北國際股份有限公司","臺北市中山區中山北路2段96號","195600000","195600000"," ","0950818","臺北市中山區集英里中山北路２段９６號","060099,060099,060099,461999","26-MAR-26","","","","",""
"28213222","世煌工程有限公司","臺北市大安區忠孝東路4段181巷50號5樓之1","1000000"," "," ","0950821","臺北市大安區建安里忠孝東路四段１８１巷５０號５樓之１","813000,812999,,","26-MAR-26","","","","",""
"28229168","夏耘股份有限公司","臺北市松山區南京東路5段48號8樓","29000000","29000000"," ","0951017","臺北市松山區吉祥里南京東路５段４８號８樓","771999,771100,681111,681112","26-MAR-26","","","","",""
"28324022","雍燁實業有限公司","臺北市信義區忠孝東路5段1之8號11樓","3000000"," "," ","0950529","臺北市信義區興雅里忠孝東路五段１─８號１１樓","433199,483111,433112,","26-MAR-26","","","","",""
"28446910","曼谷達愛環保有限公司","臺北市松山區撫遠街367巷8號4樓","5000000"," "," ","0951110","臺北市松山區莊敬里撫遠街３６７巷８號４樓","381111,382112,,","26-MAR-26","","","","",""
"28458400","東甯國際有限公司","臺北市中山區新生北路1段67號","1000000"," "," ","0951221","臺北市中山區興亞里新生北路１段６７號１樓","464915,475113,454700,457113","26-MAR-26","","","","",""
"28460412","小麒麟廣告有限公司","臺北市信義區莊敬路423巷2弄17號1樓","1000000"," "," ","0951227","臺北市信義區三張里莊敬路４２３巷２弄１７號１樓","781099,,,","26-MAR-26","","","","",""
"28463467","凌冠多元國際有限公司","臺北市南港區忠孝東路5段815號8樓","6000000"," "," ","0960110","臺北市南港區合成里忠孝東路五段８１５號８樓","464211,740999,740100,433212","26-MAR-26","","","","",""
"28500483","琩育預拌混凝土股份有限公司","臺北市士林區福國路95之25號1樓","77000000","77000000"," ","0951017","臺北市士林區德華里福國路９５－２５號１樓","233200,060099,461211,","26-MAR-26","","","","",""
"28680339","中華文化股份有限公司","臺北市中正區館前路6號6樓之3","1000000","1000000"," ","0960529","臺北市中正區黎明里館前路６號６樓之３","013012,020011,,","26-MAR-26","","","","",""
"28696199","威展環保工程有限公司","臺北市文山區秀明路2段6之3號3樓","5000000"," "," ","0960724","臺北市文山區萬興里秀明路二段６─３號３樓","382112,410015,,","26-MAR-26","","","","",""
"28699604","李氏國際開發股份有限公司","臺北市士林區中山北路6段310號","10000000","10000000"," ","0960803","臺北市士林區蘭雅里中山北路６段３１０號","434011,740100,472999,561115","26-MAR-26","","","","言,GALAXY DESIGN,GALAXY CAFE,","2024-11-27"
"28705015","環宇國際資源開發股份有限公司","臺北市大安區安和路2段44巷4號","120000000","25000000"," ","0960827","臺北市大安區義安里安和路２段４４巷４號","451099,471999,060099,","26-MAR-26","","","","",""
"28811037","尹文室內裝修工程有限公司","臺北市內湖區新明路179號5樓之1","16800000"," "," ","0961016","臺北市內湖區石潭里新明路１７９號５樓之１","461515,740100,434011,","26-MAR-26","","","","",""
"28821181","昕宙建設開發股份有限公司","臺北市信義區永吉路200巷23號1樓","30000000","30000000"," ","0961031","臺北市信義區五全里７鄰永吉路２００巷２３號１樓","681111,681112,461999,","26-MAR-26","","","","",""
"28822246","福昱開發股份有限公司","臺北市中山區松江路237號13樓","10000000","10000000"," ","0961105","臺北市中山區松江路２３７號１３樓","461999,464999,464999,060099","26-MAR-26","","","","",""
"28822702","金馥酈國際有限公司","臺北市中山區錦州街105號1樓","500000"," "," ","0961106","臺北市中山區新生里錦州街１０５號１樓","456700,457299,474917,475299","26-MAR-26","","","","",""
"28825335","旭坤開發股份有限公司","臺北市中山區民權東路2段152巷8號","10000000","10000000"," ","0961119","臺北市中山區松江里民權東路２段１５２巷８號","670012,681113,711113,422099","26-MAR-26","","","","",""
"28841308","榮華船務代理有限公司","臺北市松山區復興北路181號4樓","9000000"," "," ","0970121","臺北市松山區松基里復興北路１８１號４樓","522000,452000,681112,523200","26-MAR-26","","","","",""
"28847507","博銓實業有限公司","臺北市文山區景興路177巷1弄20號","6500000"," "," ","0970222","臺北市文山區景東里景興路１７７巷１弄２０號","433900,,,","26-MAR-26","","","","",""
"28859691","勇原工程股份有限公司","臺北市松山區南京東路5段250巷2弄19號1樓","10000000","10000000"," ","0970411","臺北市松山區新聚里南京東路５段２５０巷２弄１９號１樓","431014,060099,461999,390099","26-MAR-26","","","","",""
"28865883","中捷實業股份有限公司","臺北市松山區八德路4段106巷4弄10號","195800000","195800000"," ","0970505","臺北市松山區復盛里八德路４段１０６巷４弄１０號","292999,293600,271999,269999","26-MAR-26","","","","",""
"29034423","永展礦業股份有限公司","臺北市大安區忠孝東路4段169號12樓之1","10000000","10000000"," ","0970605","臺北市大安區建安里忠孝東路４段１６９號１２樓之１","060013,,,","26-MAR-26","","","","",""
"29043703","天淯開發有限公司","臺北市大同區重慶北路1段30號9樓之6","15000000"," "," ","0970710","臺北市大同區建功里重慶北路１段３０號９樓之６","469916,485216,461999,456999","26-MAR-26","","","","",""
"29045646","豐碩工程顧問有限公司","臺北市信義區忠孝東路5段1之3號7樓","880000"," "," ","0970717","臺北市信義區興雅里忠孝東路五段１─３號７樓","711212,711299,,","26-MAR-26","","","","",""
"29050963","東億室內裝修有限公司","臺北市松山區民生東路4段55巷20號1樓","3000000"," "," ","0970807","臺北市松山區精忠里民生東路４段５５巷２０號１樓","681111,681112,,","26-MAR-26","","","","",""
"29057380","長榮光電股份有限公司","臺北市信義區松德路65號11樓之1","100000000","54000000"," ","0970903","臺北市信義區國業里松德路６５號１１樓之１","451099,464211,464111,284299","26-MAR-26","","","","",""
"29089833","鑫玄實業有限公司","臺北市內湖區南京東路6段350之3號3樓","1000000"," "," ","0970508","臺北市內湖區石潭里南京東路６段３５０－３號３樓","681112,,,","26-MAR-26","","","","",""
"29100035","詠川實業有限公司","臺北市中正區汀州路1段170號3樓","15000000"," "," ","0970526","臺北市中正區永昌里汀州路１段１７０號３樓","429099,,,","26-MAR-26","","","","",""
"29176800","威榮開發有限公司","臺北市中正區博愛路154號3樓","11000000"," "," ","0990817","臺北市中正區建國里博愛路１５４號３樓","431014,461514,060014,","26-MAR-26","","","","",""
"30429590","來福貿易股份有限公司","臺北市松山區民生東路3段131號11樓","95000000","95000000"," ","0610414","臺北市松山區民生東路３段１３１號１１樓","451099,249911,463114,","26-MAR-26","","","","來福,LAI FU,REHFELDT,瑞福,","2024-11-27"
"31173483","益鉅股份有限公司","臺北市內湖區民權東路6段136巷2號1樓","24000000","24000000"," ","0790927","臺北市內湖區湖元里民權東路６段１３６巷２號１樓","060014,530100,439099,429099","26-MAR-26","","","","",""
"31234361","晴光建設股份有限公司","臺北市中山區雙城街21號8樓","25000000","25000000"," ","0630627","臺北市中山區雙城街２１號８樓","431021,,,","26-MAR-26","","","","",""
"31310727","登山營造股份有限公司","臺北市中山區南京東路2段88號20樓之2","210000000","210000000"," ","0721013","臺北市中山區興亞里南京東路２段８８號２０樓之２","410013,429011,681111,390011","26-MAR-26","","","","",""
"31333019","吉祥貨運有限公司","臺北市士林區通河東街2段10巷8號1樓","12000000"," "," ","0730802","臺北市士林區後港里通河東街２段１０巷８號１樓","494099,434011,,","26-MAR-26","","","","",""
"31343017","讚懿興業股份有限公司","臺北市士林區延平北路5段257巷2弄21號1樓","7000000","7000000"," ","0740207","臺北市士林區延平北路５段２５７巷２弄２１號１樓","455999,,,","26-MAR-26","","","","希比,鯊魚,皮偶鯊,CARLO PALAZZI,PIERRE SHARKY,","2024-11-27"
"33770211","萬事通運企業有限公司","臺北市士林區通河東街2段10巷8號1樓","6000000"," "," ","0650827","臺北市士林區後港里通河東街２段１０巷８號１樓","494099,382111,060099,","26-MAR-26","","","","",""
"37003021","三金鑛業股份有限公司","臺北市內湖區行愛路141巷32號5樓","500000000","12000000"," ","0580620","臺北市內湖區湖元里行愛路１４１巷３２號５樓","353011,760999,712999,281099","26-MAR-26","","","","",""
"42031981","協發石業有限公司","臺北市萬華區東園街16之1號","1000000"," "," ","0671129","臺北市萬華區忠德里東園街１６之１號","239913,461512,681112,183011","26-MAR-26","","","","",""
"42598466","台灣大侑科技股份有限公司","臺北市大安區信義路4段265巷8號2樓","10000000","10000000"," ","1040914","臺北市大安區敦煌里信義路４段２６５巷８號２樓","702099,454999,456999,456211","26-MAR-26","","","","",""
"42622016","芸廣股份有限公司","臺北市士林區天母東路38之1號","3400000","3400000"," ","1040720","臺北市士林區天福里天母東路３８─１號","702099,681111,681112,669199","26-MAR-26","","","","",""
"42633533","匯通天下股份有限公司","臺北市大同區環河北路1段349號5樓","5000000","5000000"," ","1040820","臺北市大同區大有里環河北路１段３４９號５樓","454999,456999,,","26-MAR-26","","","","",""
"42638875","瑞穎實業股份有限公司","臺北市中山區民族東路410巷12號1樓","3500000","3500000"," ","1040904","臺北市中山區行孝里民族東路４１０巷１２號１樓","454399,,,","26-MAR-26","","","","",""
"42639776","睦勤綠能微電網股份有限公司","臺北市大安區忠孝東路4段49巷2號5樓","200000000","20000000"," ","1040909","臺北市大安區光武里忠孝東路４段４９巷２號５樓","669199,649999,,","26-MAR-26","","","","",""
"42659596","綠橙紅空間規劃設計有限公司","臺北市大同區萬全街58號3樓","1000000"," "," ","1041104","臺北市大同區雙連里萬全街５８號３樓","451099,011799,,","26-MAR-26","","","","",""
"42691195","京叡國際有限公司","臺北市北投區公館路336號1樓","3000000"," "," ","1041112","臺北市北投區奇岩里公館路３３６號１樓","410099,454999,455999,473999","26-MAR-26","","","","",""
"42742292","朋宥營造股份有限公司","臺北市大同區南京西路57號12樓之6","29000000","29000000"," ","0851127","臺北市大同區光能里南京西路５７號１２樓之６","429099,782000,461999,","26-MAR-26","","","","",""
"42789021","偉宬有限公司","臺北市中山區長春路172號8樓之10","1000000"," "," ","1050811","臺北市中山區中央里長春路１７２號８樓之１０","381111,381112,381113,381114","26-MAR-26","","","","",""
"42829558","辰光開發工程有限公司","臺北市大安區忠孝東路3段305號6樓之1","5000000"," "," ","1041203","臺北市大安區誠安里忠孝東路３段３０５號６樓之１","431014,461999,382112,","26-MAR-26","","","","",""
"42834026","麥德倫國際有限公司","臺北市大安區忠孝東路4段320號2樓","3000000"," "," ","1041218","臺北市大安區正聲里忠孝東路４段３２０號２樓","011999,472999,,","26-MAR-26","","","","M A,","2024-11-27"
"42838304","豐勝開發事業有限公司","臺北市中山區南京東路2段76號4樓","5000000"," "," ","1041231","臺北市中山區興亞里南京東路２段７６號４樓","433900,433212,433117,439014","26-MAR-26","","","","",""
"42856484","域設室內裝潢工程有限公司","臺北市大安區和平東路3段63號5樓之8","500000"," "," ","1050303","臺北市大安區全安里和平東路３段６３號５樓之８","434011,740912,,","26-MAR-26","","","","",""
"42858589","巨展工程開發有限公司","臺北市信義區基隆路2段23號9樓之5","20000000"," "," ","1050309","臺北市信義區景聯里基隆路二段２３號９樓之５","431099,431017,,","26-MAR-26","","","","",""
"42859118","萬年開發工程有限公司","臺北市中山區松江路360號3樓","1000000"," "," ","1050310","臺北市中山區新生里松江路３６０號３樓","060099,429011,433117,681112","26-MAR-26","","","","",""
"42861487","璟龍國際有限公司","臺北市松山區民生東路4段54號8樓之11","5000000"," "," ","1050317","臺北市松山區精忠里民生東路４段５４號８樓之１１","462099,461999,464212,464913","26-MAR-26","","","","",""
"42990932","士宸國際企業有限公司","臺北市大安區臨江街134號","200000"," "," ","1070213","臺北市大安區通安里臨江街１３４號","454211,,,","26-MAR-26","","","","",""
"43346138","永承開發股份有限公司","臺北市中山區南京東路1段92號7樓","29950000","29950000"," ","1050329","臺北市中山區正義里南京東路１段９２號７樓","670012,681111,681112,433212","26-MAR-26","","","","",""
"43721372","龍盛環保科技股份有限公司","臺北市大安區樂利路11巷26號","18000000","18000000"," ","1050419","臺北市大安區法治里樂利路１１巷２６號","670012,233200,233300,","26-MAR-26","","","","",""
"43743951","金順綠能科技股份有限公司","臺北市松山區南京東路5段169號14樓","7282750","7282750"," ","1050422","臺北市松山區東光里南京東路５段１６９號１４樓","281099,351000,,","26-MAR-26","","","","SUN PATH,","2024-11-27"
"43786249","御金沙有限公司","臺北市中山區明水路600號8樓","2000000"," "," ","1050502","臺北市中山區成功里明水路６００號８樓","472999,475299,,","26-MAR-26","","","","",""
"43816166","協宸有限公司","臺北市松山區復興南路1段63號4樓之1","5000000"," "," ","1050513","臺北市松山區中崙里復興南路１段６３號４樓之１","461999,453211,451099,","26-MAR-26","","","","",""
"43853176","元滿實業有限公司","臺北市南港區福德街309巷34號2樓","1000000"," "," ","1050527","臺北市南港區百福里福德街３０９巷３４號２樓","422099,,,","26-MAR-26","","","","",""
"43898407","品圖影像有限公司","臺北市大同區重慶北路3段144號2樓","1000000"," "," ","1050608","臺北市大同區國慶里重慶北路三段１４４號２樓","760199,,,","26-MAR-26","","","","",""
"43944084","宮廷工程有限公司","臺北市中正區衡陽路10號12樓","2000000"," "," ","1050707","臺北市中正區黎明里衡陽路１０號１２樓","461214,812999,461999,","26-MAR-26","","","","",""
"45027454","香爵有限公司","臺北市大同區赤峰街41巷1之6號2樓","700000"," "," ","1050720","臺北市大同區光能里赤峰街４１巷１─６號２樓","487912,456613,,","26-MAR-26","","","","",""
"45078684","原力新能源有限公司","臺北市中正區青島東路4號2樓之1","3000000"," "," ","1050414","臺北市中正區幸福里青島東路４號２樓之１","340015,760999,464922,","26-MAR-26","","","","",""
"50776301","星瑞開發建設有限公司","臺北市大同區民權西路118巷2號6樓之3","26500000"," "," ","1070528","臺北市大同區民權里民權西路１１８巷２號６樓之３","670012,681111,681112,461999","26-MAR-26","","","","",""
"50789179","崧淯股份有限公司","臺北市內湖區安康路56巷27號","3000000","3000000"," ","1070703","臺北市內湖區蘆洲里安康路５６巷２７號","481013,476111,474999,474917","26-MAR-26","","","","",""
